Cliente;Direccion;Localidad;FechaComprobante;FechaEntrega;FechaCarga;NroComprobante;TipoDeVenta;Empresa;Codigo;CantBase;ImporteNetoItem;ImporteItem;RazonSocial;MotivoDevolucion;Descuento;CodVendedor;Vendedor;RutaPreventa;Articulo;NetoItem;Reparto;ComentarioInterno;Ramo;Subramo;PrecioCosto;Chofer;valorDescuento;Mon_Simbolo;Mon_Decimales;Proveedor;PesoKg;ImpuestoInterno;CondicionPago;FechaLiquidacion;ComboCodigo;Marca;Linea;Sabor;Calibre;Familia;Rubro;Tags;Promociones;SegmentoRentabilidad;CodSupervisor;NomSupervisor;Origen;ComprobanteReferencia;Etiqueta;VentaDirecta;NumeroVenta;Pendiente;ListaPrecio;Taxonomia;OrdenPreparacion;FechaPreparacion;Bodeguistas;EtiquetaItem
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;74569;3;10175,44;12617,54;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;DADA N°8 CHOCOLATE 6X750 ;3391,81;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;8910,81;CHOFER VILLA DOLORES BEBIDA;376,87;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;14583;6;12121,34;15030,46;CHEN MIN;;5,00%;9;SANCHEZ FERNANDO JAVIER;9002;FRIZZE EVOL BLUE NEW X1000;2020,22;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;9810,9;CHOFER VILLA DOLORES BEBIDA;106,33;$;2;GRUPO PEÑAFLOR SA;6;0;Contado;31/7/2026 15:10;;Frizze;RTD (S);No definido;;;RTD (S);%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;70201;6;27262,39;33805,36;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;FOND CAVE CABSAU 6X750;4543,73;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;23874,12;CHOFER VILLA DOLORES BEBIDA;504,86;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;74146;6;27262,39;33805,36;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;FOND CAVE MALBEC 6X750 ;4543,73;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;23874,12;CHOFER VILLA DOLORES BEBIDA;504,86;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;42373;6;28076,81;34815,25;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;DON DAVID CABERNET 6X750;4679,47;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;24587,4;CHOFER VILLA DOLORES BEBIDA;519,94;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Don David;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;44296;3;19914,08;24693,46;CHEN MIN;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;DON DAVID RESERVA MALBEC X750;6638,03;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;16697,01;CHOFER VILLA DOLORES BEBIDA;423,7;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Don David Rva;Premium;No definido;;;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;80022;6;26670,28;33071,14;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;COLECCION PRIVADA MALBEC;4445,05;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;23355,66;CHOFER VILLA DOLORES BEBIDA;493,89;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Coleccion Privada;-No Definido-;No definido;;;Vinos del Año;%20,Grupo Peñaflor,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;29, PENAFLOR GRUPO OBJETIVO, 20
1089;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002674;Venta;P&P LOGISTICA S.R.L;74208;18;64232,19;79647,92;CHEN MIN;;10,00%;9;SANCHEZ FERNANDO JAVIER;9002;ALMA MORA CABSAUV6X750 ;3568,46;4159;;TRADITIONAL TRADE;Autoservicio Tradicional;56249,28;CHOFER VILLA DOLORES BEBIDA;396,5;$;2;GRUPO PEÑAFLOR SA;13,5;0;Contado;31/7/2026 15:10;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173003;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
708;CEFERINO NAMUNCURA 0;VILLA CURA BROCHERO;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002675;Venta;P&P LOGISTICA S.R.L;74210;6;21885,75;26481,76;LEON MICAELA LILIANA ;;8,00%;7;JOFRE GUILLERMO AGUSTIN;7005;ALMA MORA MALBEC 6X750;3647,63;4159;;TRADITIONAL TRADE;Almacen/Despensa;18748,98;CHOFER VILLA DOLORES BEBIDA;317,18;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173023;0;Lista General;Almacen/Despensa - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
708;CEFERINO NAMUNCURA 0;VILLA CURA BROCHERO;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002675;Venta;P&P LOGISTICA S.R.L;72859;6;15515,08;18773,24;LEON MICAELA LILIANA ;;4,00%;7;JOFRE GUILLERMO AGUSTIN;7005;F.LAS MORAS MALBEC 6X750;2585,85;4159;;TRADITIONAL TRADE;Almacen/Despensa;12731,28;CHOFER VILLA DOLORES BEBIDA;107,74;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173023;0;Lista General;Almacen/Despensa - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
769;ruta provincial 14 0;Las Rabonas;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002676;Venta;P&P LOGISTICA S.R.L;74210;6;21409,97;25906,07;PEREYRA PABLO NICOLAS;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;ALMA MORA MALBEC 6X750;3568,33;4159;Venta modificada el 2026-07-16 08:45:39;TRADITIONAL TRADE;Autoservicio Tradicional;18748,98;CHOFER VILLA DOLORES BEBIDA;396,48;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;31/7/2026 15:10;;Alma Mora;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172928;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
769;ruta provincial 14 0;Las Rabonas;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002676;Venta;P&P LOGISTICA S.R.L;42102;3;9313,41;11269,22;PEREYRA PABLO NICOLAS;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;ELEMENTOS MALBEC 6X750 ;3104,47;4159;Venta modificada el 2026-07-16 08:45:39;TRADITIONAL TRADE;Autoservicio Tradicional;8151,84;CHOFER VILLA DOLORES BEBIDA;344,94;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172928;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
769;ruta provincial 14 0;Las Rabonas;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002676;Venta;P&P LOGISTICA S.R.L;42101;3;9313,41;11269,22;PEREYRA PABLO NICOLAS;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;ELEMENTOS CABSAUV 6X750 ;3104,47;4159;Venta modificada el 2026-07-16 08:45:39;TRADITIONAL TRADE;Autoservicio Tradicional;8155,92;CHOFER VILLA DOLORES BEBIDA;344,94;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;ELEMENTOS;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172928;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
769;ruta provincial 14 0;Las Rabonas;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002676;Venta;P&P LOGISTICA S.R.L;80089;3;8381,31;10141,39;PEREYRA PABLO NICOLAS;;10,00%;9;SANCHEZ FERNANDO JAVIER;9005;LOS ARBOLES SEL RED BLEND 6X750;2793,77;4159;Venta modificada el 2026-07-16 08:45:39;TRADITIONAL TRADE;Autoservicio Tradicional;7339,68;CHOFER VILLA DOLORES BEBIDA;310,42;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Los Arboles;Premium;No definido;;-No Definido-;Vino de Guarda;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172928;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
769;ruta provincial 14 0;Las Rabonas;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002676;Venta;P&P LOGISTICA S.R.L;30019;6;36164,39;43758,91;PEREYRA PABLO NICOLAS;;8,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF 21 DO 12X700;6027,4;4159;Venta modificada el 2026-07-16 08:45:39;TRADITIONAL TRADE;Autoservicio Tradicional;30373,86;CHOFER VILLA DOLORES BEBIDA;524,12;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;31/7/2026 15:10;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;172928;0;Lista General;Autoservicio Tradicional - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;71704;3;7860,44;9511,13;VELASCO PATRICIA ALEJANDRA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;TRAPICHE ALARIS MALBEC 6X750;2620,15;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;6590,61;CHOFER VILLA DOLORES BEBIDA;167,24;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;71704;3;7860,44;9511,13;VELASCO PATRICIA ALEJANDRA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;TRAPICHE ALARIS MALBEC 6X750;2620,15;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;6590,61;CHOFER VILLA DOLORES BEBIDA;167,24;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Alaris;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;80010;3;8753,82;10592,12;VELASCO PATRICIA ALEJANDRA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;LOS ARBOLES SEL MALBEC 6X750;2917,94;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;7339,68;CHOFER VILLA DOLORES BEBIDA;186,25;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;41682;3;14662,34;17741,43;VELASCO PATRICIA ALEJANDRA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;DON DAVID MALBEC 6X750;4887,45;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;12293,7;CHOFER VILLA DOLORES BEBIDA;311,96;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Don David;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;74569;3;10627,68;12859,49;VELASCO PATRICIA ALEJANDRA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9002;DADA N°8 CHOCOLATE 6X750 ;3542,56;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;8910,81;CHOFER VILLA DOLORES BEBIDA;226,12;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;31/7/2026 15:10;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1082;RUTA 14 0;Los Hornillos;16/7/2026;14/7/2026;14/7/2026;FAC-A0008-00002677;Venta;P&P LOGISTICA S.R.L;74814;3;7850,23;9498,78;VELASCO PATRICIA ALEJANDRA;;18,00%;9;SANCHEZ FERNANDO JAVIER;9002;CAZADOR MALBEC 6X750;2616,74;4159;Venta modificada el 2026-07-16 08:44:18;ALMACENES;ALMACENES;7545,27;CHOFER VILLA DOLORES BEBIDA;574,41;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;31/7/2026 15:10;;cazador;;;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;172984;0;Lista General;ALMACENES - D;13959;15/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;74473;6;30753,57;38134,42;ALVAREZ MUÑOZ MARTIN ALBERTO ;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA ESPUMANTE ROS6X750 ;5125,59;4164;;TRADITIONAL TRADE;Almacen/Despensa;25785,3;CHOFER VILLA DOLORES BEBIDA;327,17;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;17/7/2026 17:14;;Champaña Dada;Champaña Alta y Premium;No definido;;;Espumantes;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;74446;6;30753,57;38134,42;ALVAREZ MUÑOZ MARTIN ALBERTO ;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA 7 SWEET  6X750;5125,59;4164;;TRADITIONAL TRADE;Almacen/Despensa;25785,42;CHOFER VILLA DOLORES BEBIDA;327,17;$;2;GRUPO PEÑAFLOR SA;0;0;Contado;17/7/2026 17:14;;Champaña Dada;;;;;Espumantes;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;30019;12;74687,33;92612,29;ALVAREZ MUÑOZ MARTIN ALBERTO ;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF 21 DO 12X700;6223,94;4164;;TRADITIONAL TRADE;Almacen/Despensa;60747,72;CHOFER VILLA DOLORES BEBIDA;327,58;$;2;GRUPO PEÑAFLOR SA;8,4;0;Contado;17/7/2026 17:14;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;30020;6;41515,04;51478,65;ALVAREZ MUÑOZ MARTIN ALBERTO ;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF GREEN APPLE DO 6X700;6919,17;4164;;TRADITIONAL TRADE;Almacen/Despensa;33766,56;CHOFER VILLA DOLORES BEBIDA;364,17;$;2;GRUPO PEÑAFLOR SA;4,2;0;Contado;17/7/2026 17:14;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;30022;3;20757,52;25739,32;ALVAREZ MUÑOZ MARTIN ALBERTO ;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF RASPBERRY DO 6X700;6919,17;4164;;TRADITIONAL TRADE;Almacen/Despensa;16883,28;CHOFER VILLA DOLORES BEBIDA;364,17;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;17/7/2026 17:14;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
375;PRESIDENTE PERON 358;VILLA DOLORES;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002678;Venta;P&P LOGISTICA S.R.L;30131;3;20757,52;25739,32;ALVAREZ MUÑOZ MARTIN ALBERTO ;;5,00%;9;SANCHEZ FERNANDO JAVIER;9005;SMIRNOFF TROPICAL FRUITS 6X700;6919,17;4164;;TRADITIONAL TRADE;Almacen/Despensa;16883,28;CHOFER VILLA DOLORES BEBIDA;364,17;$;2;GRUPO PEÑAFLOR SA;2,1;0;Contado;17/7/2026 17:14;;Smirnoff;Standard (S);No definido;;;Vodka;%10,%20,PEÑAFLOR GRUPO OBJETIVO;19;;1002;BENITEZ RAUL;AXUM;;;False;173126;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 10, 20
1196;CENOBIO SOTO 230;Villa Dolores;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002679;Venta;P&P LOGISTICA S.R.L;80010;6;17507,63;21184,23;BARTOLOMEI MARCOS EZEQUIEL;;6,00%;9;SANCHEZ FERNANDO JAVIER;9003;LOS ARBOLES SEL MALBEC 6X750;2917,94;4164;;TRADITIONAL TRADE;Almacen/Despensa;14679,36;CHOFER VILLA DOLORES BEBIDA;186,25;$;2;GRUPO PEÑAFLOR SA;4,5;0;Contado;17/7/2026 17:14;;Los Arboles;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173153;0;Lista General;Almacen/Despensa - D;13978;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1262;HIPOLITO IRIGOYEN 574;Villa Dolores;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002680;Venta;P&P LOGISTICA S.R.L;74393;3;10627,68;12859,49;ASIS ABRAMO JULIETA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA FMORAS N°1 6X750;3542,56;4164;;AUTOSERVICIO;AUTOSERVICIO;8906,34;CHOFER VILLA DOLORES BEBIDA;226,12;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;17/7/2026 17:14;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173187;0;Lista General;AUTOSERVICIO - D;13985;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1262;HIPOLITO IRIGOYEN 574;Villa Dolores;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002680;Venta;P&P LOGISTICA S.R.L;74569;3;10627,68;12859,49;ASIS ABRAMO JULIETA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;DADA N°8 CHOCOLATE 6X750 ;3542,56;4164;;AUTOSERVICIO;AUTOSERVICIO;8910,81;CHOFER VILLA DOLORES BEBIDA;226,12;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;17/7/2026 17:14;;Dada;Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173187;0;Lista General;AUTOSERVICIO - D;13985;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1262;HIPOLITO IRIGOYEN 574;Villa Dolores;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002680;Venta;P&P LOGISTICA S.R.L;72857;3;7595,92;9191,07;ASIS ABRAMO JULIETA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;F.LAS MORAS CABSAU 6X750 ;2531,97;4164;;AUTOSERVICIO;AUTOSERVICIO;6368,82;CHOFER VILLA DOLORES BEBIDA;161,62;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;17/7/2026 17:14;;Finca Las Moras;Medio Alto;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173187;0;Lista General;AUTOSERVICIO - D;13985;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
1262;HIPOLITO IRIGOYEN 574;Villa Dolores;16/7/2026;15/7/2026;15/7/2026;FAC-A0008-00002680;Venta;P&P LOGISTICA S.R.L;74146;3;14237,02;17226,8;ASIS ABRAMO JULIETA;;6,00%;9;SANCHEZ FERNANDO JAVIER;9005;FOND CAVE MALBEC 6X750 ;4745,67;4164;;AUTOSERVICIO;AUTOSERVICIO;11937,06;CHOFER VILLA DOLORES BEBIDA;302,92;$;2;GRUPO PEÑAFLOR SA;2,25;0;Contado;17/7/2026 17:14;;Fond De Cave;Superior;No definido;;;Vinos del Año;%20,PEÑAFLOR GRUPO OBJETIVO;21;;1002;BENITEZ RAUL;AXUM;;;False;173187;0;Lista General;AUTOSERVICIO - D;13985;16/7/2026;BD-003-VILLAFAÑE MARIANO;PENAFLOR GRUPO OBJETIVO, 20
